truth_values,gaussian,adarel,sarima,rf
0.956521739,0.99427462,,0.993532235,0.985286985
0.997340426,0.980152835,0.986478251,0.993488757,0.993714044
0.999312242,0.989040745,0.991226091,0.993486097,0.998572091
1,0.992538541,0.994756251,0.993485409,0.998494414
0.982222222,0.99441216,0.996867666,0.99348541,0.985263556
0.988679245,0.989265588,0.990551126,0.993467632,0.985284555
0.983108108,0.989616246,0.989716876,0.993456311,0.985084142
0.994910941,0.987628957,0.986813502,0.993439419,0.989445572
0.996336996,0.990843969,0.990332791,0.99343433,0.992778417
1,0.992513026,0.992836233,0.993430667,0.998386918
0.986754967,0.99459969,0.995847125,0.993430667,0.985097308
1,0.991017245,0.992000826,0.993417422,0.99842557
1,0.994325269,0.995363552,0.993417422,0.998372203
1,0.995585852,0.997310589,0.993417422,0.998358413
1,0.996279349,0.998437822,0.993417422,0.998296633
1,0.996730048,0.999090432,0.993417422,0.998409187
0.984168865,0.997052391,0.999468258,0.993417422,0.98518756
1,0.991805292,0.993005717,0.993401591,0.998306055
1,0.995208165,0.995945306,0.993401591,0.998386804
0.944636678,0.996354166,,0.993401591,0.985107173
1,0.977979305,0.989566906,0.993346227,0.998294268
0.983516484,0.989278255,0.994056278,0.993346227,0.98515592
0.99471831,0.987436538,0.989516936,0.993329744,0.988794981
0.969465649,0.990508795,,0.993324462,0.985309954
0.995121951,0.983754948,0.983662325,0.993293928,0.989896121
1,0.988930055,0.98856908,0.99328905,0.998237313
1,0.992511773,0.993377207,0.99328905,0.998303113
0.994825356,0.99423266,0.996160306,0.99328905,0.988736206
1,0.993550739,0.995587809,0.993283875,0.998188425
0.987616099,0.995180627,0.997440339,0.993283875,0.985232559
0.99375,0.991912307,0.993286481,0.993271491,0.986932769
1,0.992654711,0.993470314,0.993265241,0.998155837
0.997368421,0.994911351,0.996214236,0.993265241,0.995062641
0.998201439,0.995045731,0.996692334,0.99326261,0.996921668
1,0.995525397,0.997320707,0.993260811,0.998106229
1,0.996408624,0.998443598,0.993260811,0.998067617
1,0.996877063,0.999093692,0.993260811,0.998182324
1,0.997188801,0.999470062,0.993260811,0.998121197
1,0.997418609,0.99968796,0.993260811,0.998062974
1,0.997598393,0.999814111,0.993260811,0.998119569
1,0.99774467,0.999887146,0.993260811,0.998197985
1,0.997786549,0.999929428,0.993260811,0.9980928
0.96863845,0.997971575,,0.993260811,0.985157328
0.992762478,0.987782847,0.991949294,0.99322945,0.985350619
0.982646181,0.99129467,0.992328102,0.993222212,0.985268297
0.987935657,0.988910373,0.988146244,0.993204858,0.985296731
0.987564009,0.989532446,0.988038325,0.993192794,0.985399555
0.987704918,0.989471905,0.987817794,0.993180358,0.985369858
0.98925154,0.989410504,0.987751539,0.993168063,0.985474782
0.976744186,0.989823631,0.988375146,0.993157315,0.985207258
0.983372922,0.985857133,0.983393449,0.993134059,0.985408603
0.986666667,0.986279006,0.983362277,0.993117432,0.985142826
0.983682984,0.98727749,0.984749539,0.993104098,0.985186261
0.992193599,0.986622399,0.984273715,0.993087781,0.98530128
0.984182777,0.989109941,0.98763243,0.993079975,0.985276952
0.991354467,0.987502872,0.986143886,0.993064158,0.985353045
1,0.989218347,0.988345794,0.993055512,0.998101037
0.992050874,0.992788646,0.99323413,0.993055512,0.985472348
0.995702006,0.991804439,0.992722783,0.993047563,0.991335926
1,0.992819935,0.993967923,0.993043265,0.998011057
1,0.994456253,0.996502041,0.993043265,0.998071257
1,0.995674781,0.997969522,0.993043265,0.998084164
1,0.996266434,0.998819119,0.993043265,0.997973689
1,0.996681859,0.999310991,0.993043265,0.997891498
1,0.99699361,0.99959576,0.993043265,0.997958471
0.985981308,0.997238198,0.999760625,0.993043265,0.98534524
0.986486486,0.992823879,0.993939493,0.993029246,0.985336962
0.981345393,0.991148051,0.990661873,0.993015733,0.985348761
0.966963151,0.988500028,,0.992997078,0.985352616
0.986982249,0.982341139,0.978321751,0.992964041,0.985307001
0.986554622,0.986114604,0.982115633,0.992951023,0.985324179
0.980022198,0.987065015,0.984013086,0.992937578,0.985305532
0.990534145,0.985266319,0.982266082,0.9929176,0.985266526
0.987487487,0.987973903,0.985822171,0.992908134,0.985258893
0.987247609,0.987991428,0.986517396,0.992895622,0.98527876
0.981438515,0.988004412,0.986813688,0.99288287,0.985428361
0.982960596,0.986107306,0.984472383,0.992864308,0.985277298
0.987387387,0.985796247,0.983797956,0.992847269,0.985300491
0.986425339,0.987009735,0.985328857,0.992834656,0.985415326
0.989847716,0.987131559,0.985783499,0.992821081,0.985464749
0.990990991,0.988342506,0.987517321,0.992810929,0.985390848
1,0.989250426,0.989002059,0.99280192,0.997948416
0.992307692,0.992703629,0.993589495,0.99280192,0.985532597
1,0.991726318,0.993036736,0.992794228,0.997885803
1,0.994118284,0.995962932,0.992794228,0.997830692
1,0.99522245,0.997657251,0.992794228,0.997965212
1,0.995899547,0.998638177,0.992794228,0.997946176
0.996131528,0.996370128,0.999206082,0.992794228,0.99208722
0.978346457,0.995428819,,0.992790359,0.985452657
1,0.989228171,0.989698687,0.992768706,0.99784616
0.988338192,0.993784678,0.994167853,0.992768706,0.985583015
0.983420089,0.991527848,0.991631985,0.992757044,0.985503664
0.978223674,0.989050679,0.988055081,0.992740464,0.985476243
0.975084459,0.986155014,0.983752353,0.992718688,0.985234689
0.990949149,0.983648035,0.979951287,0.992693772,0.985468725
0.98263726,0.987598457,0.984713059,0.992684721,0.985584931
0.980392157,0.986222168,0.983791139,0.992667358,0.985403074
0.976708075,0.984955127,0.982297633,0.992647751,0.985398149
0.985135135,0.983094979,0.979842385,0.992624459,0.985346699
0.992619392,0.984980857,0.982113722,0.992609594,0.985564348
0.986529827,0.988088562,0.986640128,0.992602213,0.985516506
0.984848485,0.987400636,0.98657267,0.992588743,0.985608361
0.987360595,0.986718869,0.985805833,0.992573592,0.985524077
0.995656895,0.987290013,0.986458753,0.992560952,0.991182085
0.975438596,0.990269218,0.990428738,0.992556609,0.985414091
0.996190476,0.984854832,0.983936835,0.992532048,0.989726156
0.996153846,0.989593087,0.989188006,0.992528238,0.991691594
0.986193294,0.991382702,0.992176478,0.992524392,0.985551124
1,0.989047103,0.989583977,0.992510585,0.997844976
0.993670886,0.992590567,0.993963006,0.992510585,0.986870625
0.987220447,0.992270846,0.99382815,0.992504256,0.985458986
0.986784141,0.990141784,0.991001757,0.992491477,0.985724926
1,0.989156965,0.989175557,0.992478261,0.997841283
0.984076433,0.993012921,0.993803605,0.992478261,0.985717762
0.979020979,0.989353066,0.989625676,0.992462337,0.98554039
0.979528105,0.986300302,0.98505137,0.992441358,0.985666883
0.978733135,0.985003654,0.982646401,0.992420886,0.985630289
0.983020231,0.983934483,0.980932048,0.99239962,0.985477031
0.984180791,0.984694464,0.98180873,0.99238264,0.985507994
0.985372168,0.985228759,0.982806597,0.992366821,0.985550741
0.990486976,0.985794872,0.98388831,0.992352193,0.985584734
0.977698483,0.987714517,0.986709113,0.99234268,0.985429009
0.982800983,0.984325542,0.982813012,0.992320378,0.985504688
0.981167608,0.984660487,0.982785045,0.992303179,0.985486705
0.982296039,0.984101051,0.982070404,0.992284347,0.985638587
0.989552964,0.984176265,0.982142721,0.992266643,0.98550424
0.985369909,0.986536726,0.98529274,0.992256196,0.985690633
0.990208078,0.98613146,0.98530494,0.992241566,0.985560417
0.98136646,0.987672011,0.987397088,0.992231774,0.985603536
1,0.985436319,0.984786765,0.99221314,0.997774423
0.994652406,0.990724842,0.991293903,0.99221314,0.987494294
1,0.991168016,0.992718687,0.992207793,0.997786731
1,0.993424863,0.995733033,0.992207793,0.997667318
1,0.994572215,0.997523926,0.992207793,0.997640324
1,0.99530714,0.998560764,0.992207793,0.997758862
1,0.995829888,0.99916104,0.992207793,0.99766395
1,0.996225617,0.999508569,0.992207793,0.997791973
0.952380952,0.996538075,,0.992207793,0.985720457
0.981524249,0.98105377,0.99152816,0.992160174,0.985608226
0.974217063,0.984080108,0.987167503,0.992141698,0.985514602
0.982282069,0.982068415,0.981450917,0.992115915,0.985512577
0.974538511,0.983655387,0.981793112,0.992098197,0.985474905
0.978552279,0.98149419,0.978604396,0.992072735,0.985497732
0.987366375,0.981825184,0.978553815,0.992051288,0.985501231
0.989434687,0.984693596,0.982372451,0.992038654,0.985371269
0.980926431,0.986514168,0.985426264,0.992028089,0.985495572
1,0.984582672,0.983444719,0.992009015,0.997582922
1,0.990198659,0.990649147,0.992009015,0.997548863
0.974747475,0.992581691,,0.992009015,0.98543617
0.991596639,0.985575981,0.986405095,0.991983763,0.985805598
0.989361702,0.988398099,0.988635495,0.991975359,0.985476735
1,0.988613005,0.988930904,0.991964721,0.997512655
0.990654206,0.992273872,0.993580202,0.991964721,0.985637412
1,0.990830984,0.992371372,0.991955375,0.997370418
1,0.99353107,0.995555776,0.991955375,0.997482881
1,0.994746665,0.997420746,0.991955375,0.997532697
1,0.995480685,0.998500836,0.991955375,0.997462431
1,0.995986391,0.999126153,0.991955375,0.997493052
1,0.996362388,0.999488178,0.991955375,0.997501906
1,0.996656215,0.999697771,0.991955375,0.997424206
0.988304094,0.996894031,0.999819114,0.991955375,0.985516591
1,0.993216532,0.994953538,0.99194368,0.997481819
1,0.995579433,0.997072117,0.991943679,0.997443669
0.946058091,0.996432695,,0.99194368,0.985445248
0.99245283,0.979197855,0.990041545,0.991889738,0.986120765
1,0.987006913,0.991071546,0.99188219,0.997428912
0.994715984,0.991774708,0.994871743,0.99188219,0.98945002
0.993710692,0.992186896,0.994795069,0.991876906,0.988240715
0.988188976,0.992284781,0.994326353,0.991870617,0.985612482
1,0.990668128,0.991667987,0.991858806,0.997285079
1,0.993785341,0.995203188,0.991858806,0.997240942
1,0.99514405,0.997216732,0.991858806,0.997274698
0.987060998,0.995905596,0.998382681,0.991858806,0.985675059
0.986754967,0.992251745,0.993535354,0.991845867,0.985713385
0.955882353,0.990654806,,0.991832622,0.985592011
0.986030268,0.98024663,0.982314556,0.991788504,0.985560955
0.974522293,0.984657734,0.983908885,0.991774535,0.985671696
0.981481481,0.982318086,0.979801633,0.991749057,0.985525358
1,0.983460782,,0.991730538,0.997188821
1,0.989694768,0.988745957,0.991730538,0.997244651
1,0.992396735,0.993401546,0.991730538,0.997215557
1,0.993918515,0.996173468,0.991730538,0.997253185
1,0.994891831,0.997778519,0.991730538,0.997263888
1,0.995566602,0.998707765,0.991730538,0.997226955
0.983333333,0.996061619,0.999245751,0.991730538,0.985661201
0.9734375,0.991032032,0.992366135,0.991713872,0.985560432
0.95863747,0.985727362,,0.991687309,0.985449344
1,0.978205424,,0.991645947,0.997237365
0.996491228,0.988042633,0.983933134,0.991645947,0.994588217
1,0.990499701,0.989383236,0.991642438,0.997206628
0.972273567,0.992935704,,0.991642438,0.985470201
0.992982456,0.985529905,0.985629184,0.991614711,0.985879275
0.985507246,0.989092041,0.988797669,0.991607694,0.985385661
0.988549618,0.987923499,0.987355554,0.991593201,0.985597735
0.964614639,0.988453995,,0.991581751,0.985452512
0.990417136,0.980951197,0.979500298,0.991546365,0.985609439
0.984732824,0.985938154,0.984200148,0.991536782,0.985487632
0.984020185,0.985831515,0.984406147,0.991521515,0.98558238
0.983529412,0.985642025,0.984218031,0.991505535,0.985481021
0.986440678,0.985477127,0.983900088,0.991489065,0.985474048
0.991075413,0.986222416,0.98496756,0.991475506,0.985404964
1,0.987940297,0.987579067,0.991466581,0.996989121
0.977443609,0.991678354,0.992918109,0.991466581,0.985476426
1,0.986240074,0.986253457,0.991444025,0.996895143
1,0.991255529,0.992104089,0.991444025,0.996921797
1,0.993129496,0.995393469,0.991444024,0.997039531
1,0.994473485,0.997326592,0.991444025,0.996959866
1,0.995230199,0.998445892,0.991444024,0.996927881
0.996736292,0.995768774,0.99909391,0.991444025,0.995581792
1,0.995129839,0.998091586,0.991440761,0.99691724
0.992094862,0.996027004,0.99888879,0.991440761,0.985602119
0.986069758,0.993949787,0.996013853,0.991432856,0.985584664
0.979564033,0.991205847,0.991708293,0.991418926,0.985619336
0.99047619,0.988095198,0.986429129,0.99139849,0.985551933
0.988946945,0.98965251,0.988168894,0.991388966,0.985621096
0.99032302,0.989681098,0.98848501,0.991377913,0.985733287
0.987380419,0.990101543,0.989257282,0.991368236,0.985565601
0.987148977,0.989315375,0.988432158,0.991355616,0.985609837
0.972465582,0.988891653,0.987861298,0.991342765,0.985472277
0.979112272,0.984285557,0.981199583,0.991315231,0.985526429
0.994472084,0.983808585,0.980269249,0.991294343,0.989793111
0.986155485,0.988259326,0.986352172,0.991288815,0.985498406
0.975239353,0.987505729,0.986247093,0.991274971,0.985515694
0.990080302,0.983810177,0.981515623,0.99125021,0.985595079
0.993278566,0.986918414,0.985151045,0.99124029,0.986340898
0.990887162,0.989089128,0.988608363,0.991233569,0.985452495
1,0.989369066,0.989568231,0.991224456,0.996838895
0.984067977,0.992559583,0.994039125,0.991224456,0.985587076
1,0.988975787,0.989744802,0.991208524,0.996718839
1,0.992700076,0.994061392,0.991208524,0.996747362
1,0.994272061,0.996555063,0.991208524,0.996821949
1,0.995177855,0.997999091,0.991208524,0.996652056
0.993548387,0.995600447,0.998835109,0.991208524,0.986374519
0.981605351,0.994098373,0.996596135,0.991202072,0.985497307
0.991402116,0.989744915,0.99015939,0.991183677,0.98580582
0.97867255,0.990929706,0.990676446,0.99117508,0.985641163
0.972188634,0.987298481,0.985508529,0.991153752,0.985511025
0.986162362,0.983257234,0.979694875,0.991125941,0.985551028
0.984354628,0.985791309,0.982474964,0.991112103,0.985628064
0.978294574,0.985962715,0.983261078,0.991096458,0.98557811
0.980819077,0.984052009,0.981104864,0.991074752,0.98565333
0.98627451,0.98397291,0.980956065,0.991055572,0.985566277
0.97515528,0.985534725,0.983219109,0.991041846,0.985632991
0.995604396,0.982558066,0.979734097,0.991017001,0.990921787
0.990196078,0.987830835,0.986502839,0.991012606,0.985551026
0.98757764,0.988250657,0.988081959,0.991002802,0.985564044
0.9951417,0.987824754,0.987839472,0.99099038,0.99110033
0.989215322,0.990172957,0.990966743,0.990985521,0.985755491
0.992471358,0.98935195,0.99019267,0.990974736,0.985791123
0.993351064,0.990126425,0.991158577,0.990967208,0.986333789
1,0.990889163,0.992082697,0.990960559,0.996713961
0.992385787,0.993410449,0.995389083,0.990960559,0.985726105
1,0.992118607,0.994133346,0.990952945,0.996607103
1,0.994134185,0.996583472,0.990952945,0.996492749
1,0.995255984,0.998015415,0.990952945,0.99659918
1,0.995856866,0.998844434,0.990952945,0.996491085
0.989218329,0.996278286,0.999324393,0.990952945,0.985710438
0.977380952,0.993124732,0.995051987,0.990942163,0.985642439
0.980096088,0.98803175,0.987382979,0.990919544,0.985621987
0.979591837,0.986516844,0.984172696,0.99089964,0.985568438
0.978639569,0.985327042,0.982161983,0.990879232,0.985589959
0.979989995,0.984229999,0.980602716,0.990857871,0.985520897
0.993105866,0.983967654,0.98030946,0.990837861,0.986082773
0.989193084,0.987912975,0.985832622,0.990830968,0.985681823
0.981926219,0.988214889,0.98727113,0.99082016,0.985599174
0.979452055,0.986185495,0.984932969,0.990802087,0.985631758
0.990518684,0.984546983,0.982536344,0.990781539,0.985584788
0.98255814,0.987315407,0.985972562,0.990772057,0.98544242
0.983821478,0.985806839,0.984471221,0.990754615,0.98553543
0.978786874,0.985642069,0.984166629,0.990738437,0.985467758
0.96112311,0.983873661,,0.990717224,0.985531094
0.989333333,0.977285485,0.973434703,0.990678347,0.985528029
0.974683544,0.983449706,0.980275782,0.99066768,0.98539245
0.992207792,0.980927721,0.977849749,0.990642364,0.986236423
1,0.985597702,0.983993066,0.990634571,0.996346069
1,0.990046122,0.990887735,0.990634572,0.996439469
1,0.992241256,0.994861197,0.990634572,0.996369202
1,0.993574764,0.996862206,0.990634571,0.996406642
1,0.994475805,0.998176526,0.990634571,0.996321678
0.974193548,0.995127627,,0.990634572,0.985484481
1,0.987230739,0.990585357,0.990608765,0.99630934
0.997587455,0.992292673,0.994641672,0.990608765,0.996130897
0.945086705,0.993368467,,0.990606353,0.985668405
0.966666667,0.977200024,,0.990551439,0.985601688
0.968341907,0.976946424,0.979039888,0.990518106,0.985508403
0.966608084,0.976473315,0.974240594,0.990486448,0.985469163
0.988130564,0.975245273,0.970804865,0.990453056,0.98542667
0.990374332,0.981459108,0.978393471,0.990441187,0.985511258
0.985274431,0.984629027,0.983615247,0.990431561,0.985527561
0.992565056,0.984569287,0.984312721,0.990416835,0.986701934
0.947530864,0.987165583,,0.9904094,0.985571216
1,0.973869868,,0.990356931,0.99633904
1,0.985045018,0.987830169,0.990356931,0.996281655
0.958199357,0.989284242,,0.990356931,0.985440087
0.978125,0.978425177,0.984650531,0.990315131,0.985317928
0.981395349,0.980352475,0.981803244,0.990293256,0.985410732
1,0.981542541,0.981601488,0.990274651,0.996111209
1,0.987736295,0.989490949,0.990274651,0.996253835
1,0.990631082,0.993845025,0.990274651,0.996391325
1,0.992331296,0.996429918,0.990274651,0.996188484
1,0.993456174,0.997925528,0.990274651,0.996094376
1,0.994258496,0.998791817,0.990274651,0.996056289
1,0.99486165,0.999293355,0.990274651,0.996064711
1,0.995332997,0.999583718,0.990274651,0.996001793
0.995633188,0.995712447,0.999751823,0.990274651,0.991095261
0.9875,0.994636164,0.998006055,0.990270284,0.985342911
0.975397974,0.991697131,0.993415988,0.990257784,0.985555101
0.959393128,0.986559136,,0.990233182,0.98540498
0.970809008,0.978918714,0.976782867,0.990192575,0.985429154
0.998597475,0.978798534,,0.990163384,0.995315335
0.987756887,0.987065285,0.982717207,0.990161982,0.985379265
0.980645161,0.986909317,0.984901167,0.990149739,0.985339636
0.975069252,0.984863529,0.983012155,0.990130384,0.985431888
0.990322581,0.982254876,0.979501554,0.990105453,0.985411676
0.972524624,0.985884297,0.984217022,0.990095776,0.985428123
0.974074074,0.981615507,0.979085232,0.9900683,0.985385613
0.987046632,0.980313291,0.976858623,0.990042374,0.985308813
0.978571429,0.983656105,0.981276062,0.990029421,0.985306154
0.99821269,0.982247537,0.980070769,0.990007992,0.995299668
0.984126984,0.987967113,0.987959234,0.990006205,0.985510557
0.988235294,0.985975019,0.98625878,0.989990332,0.985436193
1,0.986706937,0.987097957,0.989978567,0.995871618
1,0.990794402,0.992709772,0.989978567,0.995978354
1,0.992703214,0.995897258,0.989978567,0.995860818
0.99591002,0.99385152,0.99746781,0.989978567,0.990057576
1,0.993316886,0.996800423,0.989974477,0.995793767
1,0.994613025,0.998139999,0.989974477,0.995845019
0.97979798,0.995293886,0.998915718,0.989974477,0.985245643
0.994550409,0.989284016,0.990594843,0.989954276,0.989657283
1,0.991471301,0.992310008,0.989948826,0.995827287
1,0.993907164,0.995650115,0.989948826,0.995646654
1,0.995021726,0.997437264,0.989948826,0.995839158
0.987261146,0.995680311,0.99850868,0.989948826,0.985296868
0.977011494,0.992046831,0.993646713,0.989936087,0.985442058
1,0.987280471,0.986349355,0.989913098,0.995669115
0.9984375,0.992358266,0.992292447,0.989913098,0.994904354
0.989304813,0.99377571,0.994948162,0.989911536,0.985228636
0.983670295,0.991646873,0.992483252,0.989900841,0.985419779
1,0.989045863,0.988640522,0.989884511,0.995402345
1,0.993017561,0.993485829,0.989884511,0.995592203
0.998402556,0.994616,0.996329767,0.989884511,0.994639817
1,0.994983565,0.997218046,0.989882914,0.995561677
1,0.995825245,0.998331124,0.989882914,0.995417511
1,0.996299939,0.999026294,0.989882914,0.995570659
0.992647059,0.996640726,0.999428759,0.989882914,0.98640861
0.997014925,0.994554807,0.996506221,0.989875561,0.993645014
1,0.995099328,0.996715264,0.989872575,0.995466222
1,0.996216144,0.998105154,0.989872575,0.99553077
1,0.996740153,0.998895469,0.989872575,0.995540782
1,0.997061572,0.999353018,0.989872575,0.995513559
1,0.997280537,0.999617913,0.989872575,0.995413346
1,0.997446182,0.999771272,0.989872575,0.99542309
1,0.997578492,0.999860059,0.989872575,0.995618044
1,0.99768822,0.999911461,0.989872576,0.995554431
0.974025974,0.99778172,,0.989872576,0.985410046
0.991071429,0.989576562,0.991439946,0.989846601,0.9859393
0.994252874,0.991392665,0.991262681,0.989837673,0.990513723
0.983651226,0.992733673,0.992542848,0.989831926,0.98541984
0.985772358,0.989845349,0.988669605,0.989815577,0.985357826
1,0.989234486,0.987394669,0.989801349,0.995508546
0.982978723,0.993298218,0.992832019,0.989801349,0.985321
0.972972973,0.989564228,0.98855944,0.989784328,0.985465469
1,0.984865753,0.981802183,0.989757301,0.995347071
1,0.991192585,0.989612751,0.989757301,0.995287415
0.96969697,0.993647368,,0.989757301,0.985507218
0.993670886,0.985569722,0.985670569,0.989726998,0.987065521
0.991975928,0.989434193,0.989057996,0.989720669,0.986022761
0.997461929,0.990302769,0.9902818,0.989712645,0.993975338
1,0.992432218,0.993326461,0.989710107,0.995235441
0.990797546,0.994252065,0.996106667,0.989710107,0.985540913
0.995934959,0.992431086,0.993854289,0.989700904,0.992728525
1,0.993341764,0.994718852,0.989696839,0.995145904
1,0.994986922,0.996934798,0.989696839,0.995155882
1,0.995812516,0.998217677,0.989696839,0.995035876
1,0.996332127,0.998960493,0.989696839,0.995000126
1,0.996696951,0.999390543,0.989696839,0.994955438
1,0.996970753,0.999639519,0.989696839,0.995066787
0.998073218,0.997185686,0.999783662,0.989696839,0.994778058
0.980349345,0.996804641,0.999053876,0.989694913,0.985544674
0.972435728,0.991225975,0.991044804,0.989675262,0.985341555
0.980211082,0.986231566,0.982966008,0.989647698,0.985346275
0.986909505,0.985861965,0.981737816,0.989627909,0.985513469
0.991424488,0.987458277,0.983956006,0.989614818,0.985445809
0.99556213,0.989354793,0.987142029,0.989606243,0.992721097
1,0.991411858,0.990745465,0.989601805,0.995014163
0.989151244,0.993776264,0.994584805,0.989601805,0.98558489
0.986984816,0.991646956,0.992305117,0.989590956,0.985434554
0.995449374,0.990205649,0.989999376,0.989577941,0.992714355
0.975510204,0.992110223,0.99232558,0.98957339,0.98532879
0.946327684,0.98678244,,0.989548901,0.98555221
0.994020927,0.974825289,0.976610475,0.989495228,0.989293412
0.990610329,0.984570922,0.984087845,0.989489249,0.985311257
0.986490833,0.986892087,0.986849599,0.989479859,0.985369336
0.991764706,0.986804063,0.986674495,0.98946635,0.985828246
1,0.988565697,0.98882973,0.989458115,0.994955468
1,0.991987039,0.993603542,0.989458115,0.994952729
0.997637795,0.993664731,0.99623107,0.989458115,0.993243641
1,0.993945844,0.996813319,0.989455753,0.994725843
1,0.995051657,0.998146965,0.989455753,0.994727091
1,0.995698669,0.99891931,0.989455753,0.994756832
0.977711738,0.996151873,,0.989455753,0.985436198
1,0.98949168,0.990981602,0.989433465,0.994802247
0.985915493,0.993585735,0.994837901,0.989433464,0.985358857
0.988391376,0.990758698,0.991004217,0.98941938,0.985475196
0.987878788,0.990283412,0.989864616,0.989407771,0.985383036
0.986698912,0.989798896,0.988994124,0.98939565,0.985399357
0.990126707,0.989126052,0.987990546,0.989382349,0.985330195
0.994405142,0.98981122,0.988889032,0.989372476,0.991296546
0.985858586,0.991365812,0.991218031,0.989366881,0.985383975
0.971172962,0.989411222,0.988927625,0.989352739,0.985506351
0.972010178,0.984043851,0.981400704,0.989323913,0.985571198
0.995594714,0.981745846,0.977405259,0.989295923,0.992624943
0.991525424,0.98767976,0.985066491,0.989291517,0.986479214
0.993494973,0.988782063,0.987776446,0.989283043,0.987882695
0.988336933,0.990066474,0.990179753,0.989276538,0.985423429
0.997535428,0.989187898,0.989407067,0.989264874,0.994042371
0.981412639,0.991722479,0.992852191,0.98926241,0.985567221
0.986928105,0.98798062,0.988018888,0.989253985,0.985412338
1,0.98810049,0.987562138,0.989253479,0.994588642
1,0.992002236,0.992807583,0.98927698,0.994449933
1,0.993757882,0.995858103,0.98929212,0.994396829
1,0.994782506,0.997623114,0.989310284,0.994490923
1,0.99546511,0.998641001,0.989331168,0.994340111
1,0.995953357,0.999242179,0.98934189,0.994391861
0.987421384,0.996319689,0.999582018,0.989364394,0.985626265
0.991266376,0.992744135,0.994439752,0.989378156,0.986829122
0.992633517,0.99238896,0.993093975,0.989397764,0.988032397
0.991869919,0.99248828,0.992905427,0.989406151,0.987337158
0.978947368,0.992231455,0.992463531,0.989426461,0.985637255
0.987944515,0.988135698,0.986718079,0.989423818,0.985815179
0.985594238,0.988963448,0.987237443,0.989428105,0.985633951
0.989321943,0.988364859,0.986533989,0.989435149,0.985578248
0.994754098,0.989144917,0.987712961,0.989440653,0.991324473
0.981460462,0.991068726,0.990717705,0.989448507,0.985936624
0.952247191,0.987879238,,0.989473071,0.985852819
0.981399469,0.97741697,0.978437629,0.989425318,0.985698661
0.981996727,0.981569255,0.97973782,0.989406717,0.985752981
0.98738966,0.982911011,0.9806669,0.989388714,0.985902069
0.978891821,0.98507832,0.983503783,0.989376104,0.985739326
1,0.983455224,0.981525642,0.989354996,0.994514887
1,0.98922217,0.990809756,0.989354996,0.994730957
1,0.991811006,0.993885317,0.989354996,0.994628459
1,0.993324819,0.996506313,0.989362486,0.994743936
1,0.994323295,0.998007205,0.989377223,0.994707066
1,0.99502896,0.998864034,0.989389873,0.994463453
1,0.995561844,0.99937105,0.989396918,0.994519309
0.996363636,0.995979724,0.999648965,0.989422892,0.99422401
1,0.995175133,0.998264796,0.989429116,0.994437633
1,0.996073163,0.999045695,0.989442274,0.994418772
1,0.996480678,0.999467223,0.989477793,0.994537932
1,0.996741759,0.999676195,0.989540196,0.994665223
0.967741935,0.996987654,,0.989567376,0.98575043
0.984505022,0.987373316,0.991612971,0.989535118,0.985830443
0.982646421,0.98805119,0.988546914,0.989519623,0.985661906
0.991836735,0.987261918,0.985989654,0.989511873,0.986943104
0.981245116,0.989490986,0.988497565,0.989515608,0.985788736
0.995495495,0.987135575,0.985358086,0.989522173,0.992564576
1,0.990409284,0.989652395,0.98952285,0.994536178
1,0.993136268,0.994008276,0.98952285,0.994527119
1,0.994516198,0.996528622,0.98952285,0.994456901
1,0.995360155,0.998064243,0.98952285,0.994584469
0.993415638,0.995930202,0.998834948,0.98952285,0.988024244
0.98989899,0.994341915,0.996542211,0.989516266,0.985724144
0.997361478,0.992662605,0.993703463,0.989506164,0.993894383
1,0.994138627,0.995257368,0.989521383,0.994498719
1,0.995525186,0.997302162,0.989521383,0.994571042
0.990929705,0.99615973,0.998462254,0.989535355,0.985942442
1,0.993896787,0.995228177,0.989538441,0.994536727
1,0.9956812,0.997283947,0.989545244,0.994615416
1,0.996426701,0.998459287,0.989557844,0.994642683
1,0.996856288,0.999124947,0.989576964,0.99463011
1,0.9971435,0.999507665,0.989592426,0.994540739
1,0.997188777,0.999724432,0.989609055,0.994739651
1,0.997518625,0.999855153,0.989620589,0.994771805
1,0.99765223,0.999923797,0.989638888,0.994525696
0.995198227,0.997762783,0.999968957,0.989652375,0.991858478
0.980225989,0.996394449,0.997923728,0.989669125,0.98583355
0.966369931,0.991245001,,0.98966374,0.98574533
1,0.984486446,0.981676658,0.989657703,0.994904525
0.988130564,0.991421186,0.989739319,0.989660605,0.985794002
0.993464052,0.990396647,0.989038257,0.989653531,0.988463828
1,0.991667464,0.990943793,0.989646995,0.994676116
0.989130435,0.994176704,0.994834435,0.989671686,0.98590002
0.992438563,0.992110565,0.992348152,0.989660817,0.988527241
1,0.992314245,0.992372766,0.989653256,0.994678519
0.995515695,0.994662177,0.995585121,0.989653256,0.99157879
0.983870968,0.994362716,0.995548953,0.989648771,0.985951616
1,0.990815558,0.990541112,0.989632642,0.994690635
1,0.994125387,0.994577908,0.989632642,0.994854116
1,0.995473394,0.996923696,0.989641046,0.994808764
1,0.996221333,0.998261723,0.989649484,0.994737701
0.989010989,0.996711018,0.998998034,0.989674075,0.985944105
0.996282528,0.993688659,0.994694881,0.989669336,0.992661438
1,0.994605013,0.995264448,0.989670185,0.994730399
1,0.996046316,0.997353211,0.989684818,0.994703442
