Unnamed: 0,timestamp,true value,ses,arima,svr,nn,rf,gpr,prophet,silverkite,adarel
1498,2017-03-14 18:00:00,0.8958792750000001,0.9487215999999999,0.9585582300000001,0.98035673,0.892135082,0.954237965,,0.9886920990000001,0.9637712810000001,0.94622508
1499,2017-03-14 19:00:00,0.87579829,0.8958792760000001,0.9584639530000001,0.9808163580000001,0.909108342,0.9552548470000001,,0.990505759,0.9641926200000001,0.9311831540000001
1500,2017-03-14 20:00:00,0.89664382,0.87579829,0.958350192,0.98082058,0.9076908410000001,0.961786219,,0.9921528020000001,0.964170802,0.9276940340000001
1501,2017-03-14 21:00:00,0.897702317,0.89664382,0.958256234,0.9806970500000001,0.907279165,0.954094992,,0.9912752960000001,0.96535961,0.926684103
1502,2017-03-14 22:00:00,0.893450374,0.897702317,0.958165319,0.980463147,0.9010568050000001,0.9535374630000001,,0.989604922,0.964721291,0.9262007750000001
1503,2017-03-14 23:00:00,0.884214695,0.893450374,0.958069574,0.982696368,0.9777781480000001,0.9645326040000001,,0.983639158,0.9634490590000001,0.9258304020000001
1504,2017-03-15 00:00:00,0.981400594,0.884214695,0.957964193,0.982998742,0.9859610510000001,0.964745268,,0.9728650510000001,0.96186667,0.925486714
1505,2017-03-15 01:00:00,0.993770239,0.9814005920000001,0.9579708670000001,0.982708797,0.976643443,0.96454004,,0.9604571850000001,0.9610281850000001,0.969443448
1506,2017-03-15 02:00:00,0.981234161,0.993770239,0.957975483,0.982936404,0.9838166920000001,0.9645124580000001,,0.9482643220000001,0.96039749,0.988665517
1507,2017-03-15 03:00:00,0.9918536990000001,0.981234161,0.957967903,0.982940094,0.9841569290000001,0.964613872,,0.941181735,0.9608183170000001,0.9828031230000001
1508,2017-03-15 04:00:00,0.99202237,0.9918536990000001,0.9579713110000001,0.9822906880000001,0.9627649920000001,0.9645826190000001,,0.9340134510000001,0.9599754090000001,0.9899357200000001
1509,2017-03-15 05:00:00,0.963941236,0.99202237,0.957977955,0.9819609290000001,0.951415537,0.963604792,,0.93240829,0.959899954,0.9915790010000001
1510,2017-03-15 06:00:00,0.9501222530000001,0.963941236,0.9579545180000001,0.98150271,0.9356852790000001,0.96461748,,0.9314961390000001,0.959680277,0.9698062270000001
1511,2017-03-15 07:00:00,0.93093603,0.9501222530000001,0.957916529,0.982812089,0.9831593850000001,0.964543958,,0.9396923580000001,0.9601357290000001,0.954280596
1512,2017-03-15 08:00:00,0.989437446,0.93093603,0.957857308,0.9827413530000001,0.9797707680000001,0.9647629750000001,,0.9537055830000001,0.9602397730000001,0.9358566850000001
1513,2017-03-15 09:00:00,0.98644548,0.9894374450000001,0.9578560540000001,0.982697192,0.977540343,0.9637420860000001,,0.966807504,0.963726799,0.9782644920000001
1514,2017-03-15 10:00:00,0.982618834,0.98644548,0.9579143790000001,0.982674888,0.978436084,0.9642755860000001,,0.975693553,0.9637109720000001,0.9847783250000001
1515,2017-03-15 11:00:00,0.9835065850000001,0.982618834,0.957905772,0.98280236,0.983237651,0.9643663880000001,,0.9768223130000001,0.963831309,0.9830634290000001
1516,2017-03-15 12:00:00,0.9890199430000001,0.9835065850000001,0.9578990860000001,0.9827537620000001,0.981429305,0.9641205460000001,,0.972032384,0.9636308060000001,0.9834150610000001
1517,2017-03-15 13:00:00,0.986928298,0.9890199430000001,0.9578993440000001,0.9827372540000001,0.979719647,0.963712157,,0.9650443510000001,0.9636291300000001,0.987863719
1518,2017-03-15 14:00:00,0.986214852,0.986928298,0.957900293,0.981563948,0.939201197,0.96414354,,0.9613767620000001,0.963216551,0.98712127
1519,2017-03-15 15:00:00,0.935528189,0.986214852,0.957900445,0.9736475320000001,0.66381305,0.628892124,,0.9605714850000001,0.963337705,0.9864023820000001
1520,2017-03-15 16:00:00,0.594103373,0.935528189,0.957852417,0.972400424,0.619624304,0.622951519,,0.960060562,0.9622571630000001,0.946031291
1521,2017-03-15 17:00:00,0.541779993,0.594103378,0.957456858,0.980485131,0.902198849,0.961265349,,0.9619462590000001,0.9638967140000001,0.9292115470000001
1522,2017-03-15 18:00:00,0.892089576,0.541779994,0.957005297,0.980288726,0.900181282,0.959124477,,0.964798785,0.9627315940000001,0.925507085
1523,2017-03-15 19:00:00,0.887548325,0.8920895710000001,0.9569045740000001,0.9800223130000001,0.89270436,0.955463232,,0.96512653,0.963165377,0.9244886790000001
